timestamp,movement
0.000000,0.000000
0.005025,0.000000
0.010050,-0.000000
0.015075,0.000000
0.020101,-0.000000
0.025126,0.000000
0.030151,-0.000000
0.035176,0.000000
0.040201,-0.000000
0.045226,0.000000
0.050251,-0.000000
0.055276,0.000000
0.060302,-0.000000
0.065327,0.000000
0.070352,-0.000000
0.075377,0.000000
0.080402,-0.000000
0.085427,-0.000000
0.090452,0.000000
0.095477,-0.000000
0.100503,0.000000
0.105528,-0.000000
0.110553,0.000000
0.115578,-0.000000
0.120603,0.000000
0.125628,-0.000000
0.130653,0.000000
0.135678,-0.000000
0.140704,0.000000
0.145729,-0.000000
0.150754,0.000000
0.155779,-0.000000
0.160804,0.000000
0.165829,-0.000000
0.170854,-0.000000
0.175879,0.000000
0.180905,-0.000000
0.185930,0.000000
0.190955,-0.000000
0.195980,0.000000
0.201005,-0.000000
0.206030,0.000000
0.211055,-0.000000
0.216080,0.000000
0.221106,-0.000000
0.226131,0.000000
0.231156,-0.000000
0.236181,0.000000
0.241206,-0.000000
0.246231,0.000000
0.251256,0.000000
0.256281,-0.000000
0.261307,0.000000
0.266332,-0.000000
0.271357,0.000000
0.276382,-0.000000
0.281407,0.000000
0.286432,-0.000000
0.291457,0.000000
0.296482,-0.000000
0.301508,0.000000
0.306533,-0.000000
0.311558,0.000000
0.316583,-0.000000
0.321608,0.000000
0.326633,-0.000000
0.331658,0.000000
0.336683,0.000000
0.341709,-0.000000
0.346734,0.000000
0.351759,-0.000000
0.356784,0.000000
0.361809,-0.000000
0.366834,0.000000
0.371859,-0.000000
0.376884,0.000000
0.381910,-0.000000
0.386935,0.000000
0.391960,-0.000000
0.396985,0.000000
0.402010,-0.000000
0.407035,0.000000
0.412060,-0.000000
0.417085,-0.000000
0.422111,0.000000
0.427136,-0.000000
0.432161,0.000000
0.437186,-0.000000
0.442211,0.000000
0.447236,-0.000000
0.452261,0.000000
0.457286,-0.000000
0.462312,0.000000
0.467337,-0.000000
0.472362,0.000000
0.477387,-0.000000
0.482412,0.000000
0.487437,-0.000000
0.492462,0.000000
0.497487,-0.000000
0.502513,-0.000000
0.507538,0.000000
0.512563,-0.000000
0.517588,0.000000
0.522613,-0.000000
0.527638,0.000000
0.532663,-0.000000
0.537688,0.000000
0.542714,-0.000000
0.547739,0.000000
0.552764,-0.000000
0.557789,0.000000
0.562814,-0.000000
0.567839,0.000000
0.572864,-0.000000
0.577889,0.000000
0.582915,-0.000000
0.587940,-0.000000
0.592965,0.000000
0.597990,-0.000001
0.603015,0.000005
0.608040,-0.000019
0.613065,0.000073
0.618090,-0.000273
0.623116,0.002507
0.628141,0.028072
0.633166,0.108678
0.638191,0.282582
0.643216,0.583786
0.648241,1.001722
0.653266,1.471454
0.658291,1.920329
0.663317,2.279804
0.668342,2.530543
0.673367,2.740372
0.678392,2.986812
0.683417,3.329971
0.688442,3.790852
0.693467,4.322240
0.698492,4.851364
0.703518,5.312337
0.708543,5.652377
0.713568,5.839658
0.718593,5.862621
0.723618,5.727844
0.728643,5.467098
0.733668,5.140148
0.738693,4.827376
0.743719,4.612284
0.748744,4.559604
0.753769,4.696559
0.758794,5.003584
0.763819,5.417506
0.768844,5.846336
0.773869,6.191584
0.778894,6.372238
0.783920,6.344423
0.788945,6.112024
0.793970,5.725932
0.798995,5.272245
0.804020,4.852275
0.809045,4.558946
0.814070,4.454903
0.819095,4.557206
0.824121,4.832056
0.829146,5.200891
0.834171,5.556781
0.839196,5.787891
0.844221,5.803215
0.849246,5.555125
0.854271,5.053748
0.859296,4.369716
0.864322,3.624009
0.869347,2.966243
0.874372,2.545200
0.879397,2.477276
0.884422,2.819345
0.889447,3.552143
0.894472,4.578521
0.899497,5.738164
0.904523,6.836951
0.909548,7.685743
0.914573,8.140805
0.919598,8.136843
0.924623,7.704427
0.929648,6.966308
0.934673,6.111784
0.939698,5.353851
0.944724,4.878865
0.949749,4.801730
0.954774,5.139510
0.959799,5.812201
0.964824,6.671394
0.969849,7.547530
0.974874,8.297906
0.979899,8.835283
0.984925,9.124952
0.989950,9.157357
0.994975,8.922627
1.000000,8.406044
